date,CompanyCode,forecast,upper_forecast,lower_forecast
2024-01-01,0001,1885.8247959200285,2195.9656612739354,1575.6839305661215
2024-02-01,0001,1950.354222078832,2334.61336433813,1846.065761331357
2024-03-01,0001,1869.7634005449013,1874.2230511989123,1869.7634005449013
2024-04-01,0001,1905.0317959731424,2310.7701310468237,1497.5400702484342
2024-05-01,0001,1678.5,1706.2,1670.5
2024-06-01,0001,1701.7,1701.7,1670.4
2024-01-01,2200,2454.561734465083,2759.7278055244574,2149.395663405709
2024-02-01,2200,2412.065664272959,2717.6908071067414,2106.440521439177
2024-03-01,2200,2336.4776050956298,2386.386943963425,2281.0542212165547
2024-04-01,2200,2653.1324159537076,2865.8270659027003,2357.1867793182028
2024-05-01,2200,2738.1542376165344,3598.187504919064,1878.1209703140046
2024-06-01,2200,2523.5905277909515,2793.728591607512,2203.8159462017034
2024-01-01,DS01,2914.9411853511942,3201.923666425891,2780.582868259339
2024-02-01,DS01,2907.600656248622,3068.577827432134,2723.085162285864
2024-03-01,DS01,2900.124257697147,3223.2291403219638,2577.01937507233
2024-04-01,DS01,2907.0548252954286,3236.022034402649,2587.864520927507
2024-05-01,DS01,2616.5,2627.7,2507.1
2024-06-01,DS01,3017.1366502706073,3315.2908841810913,2789.352265301965
2024-01-01,DS02,3207.6043087789844,3447.311007113109,2989.406242772029
2024-02-01,DS02,3320.5065387293957,3614.889399315137,3026.123678143655
2024-03-01,DS02,3161.1182434995203,3364.8852349475364,2804.924280978331
2024-04-01,DS02,3449.253746891616,3497.6766600769333,2955.0784358065334
2024-05-01,DS02,3337.619888278416,4153.564615339219,2521.675161217614
2024-06-01,DS02,3497.6766600769333,3497.6766600769333,3103.600154920493
2024-01-01,DS11,3676.982666879793,3874.129694394573,3453.9096754504208
2024-02-01,DS11,3771.4313935031096,3778.317887543806,3765.7467597636364
2024-03-01,DS11,3812.229230576978,4272.132981174598,3307.9824671211672
2024-04-01,DS11,3423.4416633936225,3842.5307777618423,2971.6765676649966
2024-05-01,DS11,3715.6,3725.6,3521.5
2024-06-01,DS11,3919.535883742047,3983.1010531663464,3819.7600084594865
2024-01-01,FA01,4318.146426041582,4372.386191987484,4261.175362226224
2024-02-01,FA01,4426.801203040749,4693.035073657996,3816.2064909284572
2024-03-01,FA01,4541.675833691318,4799.5516018140515,4309.565036292899
2024-04-01,FA01,4531.7,4594.1,4503.1
2024-05-01,FA01,4481.504736519955,4808.615497055997,4170.669943137125
2024-06-01,FA01,4601.904598888205,4811.904598888205,4411.904598888205
2024-01-01,JP01,5131.527192547308,5387.042454818276,4910.633977266867
2024-02-01,JP01,5094.822151458554,5246.018416861537,4949.256807405546
2024-03-01,JP01,5023.984439130969,5023.984439130969,5023.984439130969
2024-04-01,JP01,4909.015383097749,5141.936821150239,4648.077063587981
2024-05-01,JP01,5189.456180165764,5469.456180165764,4939.456180165764
2024-06-01,JP01,5129.550292764161,5414.406524779579,4862.667159270206
2024-01-01,JP99,5530.3401159908435,5790.39130133908,5270.288930642606
2024-02-01,JP99,5474.483514285186,5545.109459787791,5473.009473935711
2024-03-01,JP99,5561.4856107003425,6035.537815833306,5057.477167080856
2024-04-01,JP99,5658.2,5736.5,5613.2
2024-05-01,JP99,5738.336689302946,5892.545310484109,5653.410222554691
2024-06-01,JP99,5871.9662338888,6148.362485632779,5535.561165905137
2024-01-01,RU04,6127.129756944158,6448.599596275148,5805.659917613167
2024-02-01,RU04,6105.917824358543,6286.927185182417,5924.90846353467
2024-03-01,RU04,6075.637097193813,6373.616366172781,5777.657828214845
2024-04-01,RU04,6379.796772905985,6833.627448991439,5936.230017137571
2024-05-01,RU04,6480.905767595934,6702.837954142389,6219.79444432797
2024-06-01,RU04,6178.736432505602,6438.751638258055,5997.703337649591
